id,name,popularity,acousticness,danceability,energy,liveness,speechiness,valence
6eKhWSDPM9cDicwsBCvUwB,Love That About You,71,0.0463,0.552,0.573,0.105,0.0948,0.525
4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,68,0.693,0.599,0.433,0.178,0.0265,0.384
338arfXmD9XaESFjfcQLsg,One Wing In The Fire,59,0.459,0.614,0.529,0.129,0.0308,0.45
5APWbHdwUCA08ZLl0meDCh,Worth It,62,0.272,0.544,0.49,0.138,0.0322,0.384
2dwoqUYTy6SOy1dFqcTndC,Drowns The Whiskey (feat. Miranda Lambert),70,0.294,0.552,0.698,0.0905,0.0306,0.6
2l1fWY1albInvAG9t8WP2p,That Don't Sound Like You,59,0.0236,0.543,0.589,0.0798,0.0421,0.255
4WCDbasKSCy6E2OozyqM9J,Heart's Having a Hard Time,70,0.0332,0.494,0.63,0.115,0.0436,0.287
4NGpWsyIfqioJWGje37xKq,Dad's Old Number,58,0.346,0.527,0.517,0.206,0.0299,0.329
4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,71,0.00842,0.527,0.671,0.268,0.0283,0.331
5vuMtXS5kQ7F0o9V9rG1dG,The Long Way,70,0.265,0.488,0.637,0.106,0.0401,0.23
1Py9Urx7hyITkFJJjDZQCm,Hello Summer,52,0.165,0.601,0.568,0.237,0.0255,0.359
7Il2yWQmsqKgSkLQvHTPUI,Tequila,79,0.0292,0.474,0.594,0.133,0.0289,0.503
5J9Pv419YAs6C45qmrXmxK,I Should Go to Church Sometime,60,0.0779,0.553,0.64,0.109,0.0478,0.137
0wyja8xD9cNhDtfuY0dVMP,Leave Right Now,62,0.00651,0.474,0.583,0.128,0.0469,0.366
7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,64,0.492,0.416,0.546,0.0845,0.0297,0.418
2wqXQjOmQ9KoBm9Ssgt4Fo,Peter Pan,65,0.0284,0.514,0.659,0.266,0.0309,0.463
1kmpcpEK0f56M5dkqNajRk,Goodbye Summer,62,0.0211,0.551,0.657,0.29,0.0287,0.695
4T5Z4mbTe7kuGqgLpaRtTh,Any Ol' Barstool,69,0.312,0.536,0.722,0.117,0.0284,0.499
5Z19ylxppfnfdP4JH0u8oj,Break up in the End,70,0.481,0.507,0.372,0.271,0.0303,0.257
0ME4uQYTQmovH1v9PbWqW2,Lead Me On,70,0.106,0.464,0.688,0.146,0.0301,0.411
1s3ADRSddQ3Ca1GR0rsI8W,Thought About You,68,0.24,0.563,0.745,0.11,0.0288,0.28
6aPc6SSWgTsiXrrUpJCPlj,I Drive Your Truck,61,0.0978,0.51,0.649,0.119,0.0348,0.118
7cVN6hFZXum5NCtLHneeo2,Potential,54,0.113,0.501,0.522,0.0803,0.0371,0.178
2ZxTjs4EdJl4Y9YByIiNoo,You Make It Easy,74,0.143,0.375,0.574,0.11,0.0315,0.406
38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,69,0.0972,0.531,0.746,0.102,0.0329,0.304
2xcsluhInjNjAqR3253SkJ,That's What's Working Right Now,53,0.124,0.485,0.552,0.103,0.0305,0.476
6guWjUuNYziyNXgjFo1IpF,"Houston, We Got a Problem",70,0.0961,0.522,0.762,0.395,0.0362,0.486
5S5rw0WLVCAux5B5bWCehK,I Like The Sound Of That,69,0.257,0.611,0.8,0.194,0.0377,0.527
5HPT6H8sKOhkGZ7TCrTgfY,Human Diary,48,0.1,0.551,0.571,0.0877,0.0315,0.182
38nVuIj9mi5a8oopOJhSJk,Here Tonight,74,0.0144,0.517,0.776,0.113,0.0362,0.448
25rV6ArwFMht49oONoqSLQ,The Truth,58,0.234,0.496,0.577,0.109,0.0257,0.381
6ju6HrqdBszcAmSqbxNPQ3,The Ones Who Got Me Here,53,0.258,0.525,0.618,0.0733,0.0353,0.426
6GRfCWffkEG93zyUJ1kGaM,Friends Don't,69,0.0399,0.523,0.774,0.168,0.0459,0.46
4lcXNTm9JrQpJYXqsENmFI,Redneck Crazy,61,0.153,0.487,0.667,0.161,0.0309,0.463
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,77,0.00585,0.544,0.781,0.191,0.0311,0.527
6EUDUDQP5ynE3g5SWCA8sc,Sway,65,0.363,0.701,0.694,0.364,0.0272,0.634
5ytc87gcx6dZ4nWRNykinV,Night Train,66,0.0512,0.496,0.708,0.182,0.0293,0.502
0ftyH49yXC026ftdmgBsfi,Can't Stop Love,45,0.258,0.521,0.55,0.305,0.0294,0.257
7Lr4XaxGpkAwa37IVgg22k,Back To Life,66,0.191,0.467,0.701,0.0769,0.0302,0.28
1gOUrZvOlDygUqHNgxwha9,I Don't Even Want This Beer,56,0.225,0.563,0.695,0.0667,0.0414,0.428
3c7YHj31Z23VH5UYNm7WPL,Grandpa,48,0.324,0.558,0.618,0.341,0.03,0.362
5Luq6Gx6Y6YXYdvPiLPOxf,Crazy Over Me,53,0.25,0.507,0.617,0.307,0.0317,0.412
2caU93YaWxERJpGB0ZXnUw,Can't Stay Mad,41,0.00212,0.577,0.574,0.0735,0.0386,0.196
0vnCEYbnzh4g8peFJ6ZqKm,Just Might Have Her Radio On,56,0.254,0.463,0.611,0.288,0.0295,0.563
1T1C9VVQ1lb60WxWZx7KoG,I Won't Let Go,55,0.742,0.557,0.406,0.113,0.0278,0.222
3z1QH1O1h15lFROjcECqgi,A Long Way,64,0.0194,0.483,0.713,0.316,0.0295,0.594
1pLfw3OyeXSDG71k4O9YAm,I Know a Guy,47,0.0345,0.553,0.616,0.111,0.0288,0.335
6W2iNy14pJ4DW30yCY4bop,Bed Of My Chevy,47,0.143,0.547,0.612,0.135,0.029,0.552
3JEPfsHlaIfPsB6I8BY4Sl,My Best Friend,57,0.12,0.444,0.484,0.135,0.0289,0.263
0X8S4Kh14IQJc1rLtjUd4O,For the Life of Me,66,0.162,0.504,0.759,0.193,0.0384,0.413
6eZP01jERQt27Ggq7kpEf9,Rewind,56,0.0222,0.549,0.698,0.202,0.0347,0.719
0TQ9Hf5DwI9crGZSIlq445,I Know She Ain't Ready,65,0.0449,0.477,0.728,0.101,0.0337,0.613
27c2kdskfeM1j3keQ6z4hB,Excuses,51,0.159,0.524,0.634,0.094,0.0297,0.551
1XIYYgAkVxULMbhr2zNjKS,20 in a Chevy,63,0.0559,0.587,0.82,0.0777,0.0414,0.604
0MT21PlGXvd67TNk3ski6c,Better Than I Used To Be,51,0.175,0.452,0.566,0.0888,0.0292,0.407
5ksoJlQJtduEkwQTo7UN7X,Cowboys and Angels,59,0.245,0.355,0.55,0.0979,0.0285,0.26
5YSW99IUAIiAj243jF7PBO,Here Comes Goodbye - iTunes Exclusive,58,0.407,0.425,0.596,0.147,0.0356,0.214
65rdw6vlQI4s4i6usBKHUd,Olivia Mae,55,0.0515,0.515,0.677,0.102,0.0451,0.491
3dzzd4J9Ta3gdgR4lHqOr2,It Ain't You It's Me,59,0.0322,0.487,0.683,0.0828,0.0319,0.44
43dxXEc5kHz64AE26DQ63l,Really Shouldn't Drink Around You,56,0.621,0.62,0.733,0.0755,0.0517,0.507
7a0joWRrLhlaJMSd2rqaMW,My Little Girl - from the motion picture My Friend Flicka,53,0.247,0.498,0.635,0.133,0.0256,0.228
6rFUAxTX8TgZHWdzfA1ivt,It Took A Woman,49,0.326,0.485,0.598,0.146,0.0293,0.334
5nWgEBtaRwVrCMjer1RtLm,These Days,55,0.271,0.578,0.738,0.0651,0.0427,0.352
3D7GNDrpWwtknt9mFKa0we,Outlaw In Me,50,0.094,0.469,0.592,0.0937,0.034,0.398
3byoPwdpDPSOl0jHMNYIXc,Outlaws Like Me,43,0.262,0.532,0.501,0.103,0.0318,0.252
0Sbeihd75SGitymHS8Bqbh,I Hate Love Songs,63,0.252,0.386,0.446,0.18,0.0297,0.4
4C5pVpypNmXpSN42rIqmpK,Please Remember Me,48,0.177,0.465,0.54,0.106,0.0277,0.234
5yN6GT4nP1Jwv9xoCOhHil,Stronger Than Whiskey,49,0.00671,0.522,0.645,0.102,0.0277,0.26
6Gfmj0HbpvxTdW0sdlzTDU,My Wish,64,0.0349,0.549,0.801,0.102,0.0312,0.471
3GzKRcrUxAwwAYt47Of3N4,Memory Won't Let Me,51,0.00744,0.591,0.724,0.106,0.0491,0.504
20vIaD2DFOxGqDvN0dlMEH,The Ones That Didnâ€™t Make It Back Home,61,0.0979,0.537,0.784,0.224,0.034,0.468
7vVsDu0gTg6oZtrKy7pXcW,Can I Get an Outlaw,63,0.0181,0.537,0.804,0.0859,0.0362,0.472
0nDjzA4kns1QOWPXuOn6Xw,Where The Green Grass Grows,60,0.198,0.479,0.698,0.126,0.0277,0.673
17X2tSzibD9n9QRjdExcWT,Fly Over States,61,0.069,0.487,0.736,0.114,0.0326,0.184
7ClZTubD4KudpEuBysLMUI,Changed,47,0.0784,0.443,0.559,0.0987,0.0358,0.291
5ShHJVNEZuMahwJlNUMEfl,Put Your Records On - The Voice Performance,44,0.154,0.659,0.603,0.112,0.0326,0.398
3mHAyclWdtFASQuobdnDf8,Til My Last Day,54,0.0377,0.577,0.761,0.116,0.0358,0.599
7p7Htw2r4UavqvWv1O6omI,Damn Good Friends - Duet with Jason Aldean,61,0.0132,0.481,0.748,0.0732,0.0296,0.631
2gFBNU0hoprOypWeEU5D1p,She's My Kind Of Rain,50,0.13,0.472,0.588,0.151,0.0254,0.314
267txPAKdhzYpRPWWSrH36,Tryin' to Love Me,52,0.102,0.588,0.743,0.0754,0.0346,0.423
2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,71,0.00324,0.582,0.952,0.223,0.0731,0.655
4LnBzQTbIJ3rCdXxs44R9S,God Is A Woman - Yours Truly: 2018,49,0.941,0.552,0.394,0.0655,0.0305,0.321
6rN77fTyh7ZMMIVEsNZXrK,Bands Make Her Dance,45,0.0332,0.556,0.667,0.0607,0.0379,0.275
4Wc4W6wZoHsmd4K6FZspx0,Flyin' Down A Back Road,51,0.0243,0.55,0.707,0.102,0.0307,0.383
6HNfFFlg1uVrrIhp11PcVQ,Give Me More (Stripped),49,0.00261,0.506,0.659,0.377,0.0299,0.349
7gHoT3JZocCWKWkMWvAGix,The Cowboy In Me,46,0.076,0.488,0.569,0.0796,0.0294,0.153
0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,61,0.511,0.576,0.849,0.109,0.0386,0.666
4MSnF5Ajr8P0LqC4Zd66DH,Just Might (Make Me Believe),42,0.111,0.478,0.529,0.109,0.0265,0.294
5mCttXluvE0gaIArboAoFA,Come Wake Me Up,54,0.271,0.421,0.633,0.113,0.0433,0.161
6APx8Wqrsplu8sThFqutwn,I Could Kick Your Ass,55,0.0122,0.45,0.655,0.128,0.0386,0.555
4G856Y3xiqpJAg0B1XJNAw,Psycho - Yours Truly: 2018,50,0.952,0.635,0.379,0.106,0.0356,0.456
6Os7cO6a6UeglnpIKidRjh,Watch The Wind Blow By,45,0.0924,0.517,0.608,0.0707,0.0265,0.506
39atXWwcy2vDJBzTNAqMsj,Songs In The Kitchen,42,0.245,0.469,0.571,0.0872,0.0276,0.322
71gP5Yjb0jaNjNSeJD4QxK,See You When I See You,51,0.0187,0.48,0.673,0.0819,0.0354,0.273
6qkmoZlH8lYsVvcUhIOFiy,Suffer in Peace,42,0.0446,0.481,0.509,0.105,0.0254,0.215
3OZVqx1YsqDDkxQ6TnmHtn,Ain't Worth The Whiskey,62,0.042,0.432,0.738,0.119,0.0309,0.503
53VQYdLcJSMZcv1ZXcDp5b,Red Wine + White Couch,44,0.517,0.619,0.669,0.118,0.0496,0.509
1rVebRMIwmcKeKcEPc29Rw,All Night,42,0.0676,0.586,0.694,0.106,0.0343,0.587
4wFUdSCer8bdQsrp1M90sa,Highway Don't Care,65,0.0216,0.47,0.79,0.0863,0.039,0.495
02UnamzTn2rySwzcMkq5qx,I Melt,47,0.207,0.556,0.712,0.318,0.0346,0.164
